Incident Number w/year,Call (911) Problem,Type of Incident,Type  Location,Type of Property,Person Involvement Type,Victim Race,Victim Ethnicity,Victim Gender,Victim Age,Victim Condition,Modus Operandi (MO),Family Offense,Hate Crime,Hate Crime Description,Weapon Used,Gang Related Offense,Victim Package,Drug Related Istevencident
204556-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,Residential Property Occupied/Vacant,Victim,Black,Non-Hispanic or Latino,Male,43,Deceased,SUSPECT(S) SHOT AT COMPLAINANT CAUSING HIS DEATH. NFI,FALSE,,None,Handgun,UNK,,UNK
201916-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,28,Deceased,SUSP WAS SHOT ON THE FREEWAY BY THE UNKNOWN SUSPECT,FALSE,,None,Rifle,UNK,,UNK
217644-2020,19 - SHOOTING,MURDER,Outdoor Area Public/Private,N/A,Victim,Black,Non-Hispanic or Latino,Male,32,,UNKNOWN SUSPECT (S) SHOT AND KILLED THE COMPLAINANT,FALSE,,Unknown,Firearm (Type Not Stated),G,,UNK
097454-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,N/A,Victim,Black,Non-Hispanic or Latino,Male,27,Deceased,UNKNOWN SUSPECT SHOT AND KILLED THE COMPLAINANT,FALSE,,None,Handgun,UNK,,No
198054-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Apartment Complex/Building,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,47,Deceased,UNK SUSP TOOK PROPERTY FROM COMP AND SHOT HIM CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,No
194960-2020,19 - SHOOTING,MURDER,Parking (Business),N/A,Victim,Black,Non-Hispanic or Latino,Male,35,,SUSPECT SHOT AND KILLED COMPLAINANT.,FALSE,,None,Handgun,UNK,,UNK
198757-2020,58 - ROUTINE INVESTIGATION,HOMICIDE (POLICE SHOOTING),"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,25,Deceased,ON DUTY OFFICER'S SHOT VICTIM,FALSE,,None,Handgun,,,No
201032-2020,19 - SHOOTING,HOMICIDE,Convenience Store,Retail Store,Victim,White,Non-Hispanic or Latino,Male,22,Deceased,SUSPECT STABBED THE COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Pocket Knife,,,No
214999-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Apartment Complex/Building,N/A,Victim,Black,Non-Hispanic or Latino,Male,44,Deceased,UNKNOWN SUSPECTS SHOT AND KILLED THE COMPLAINANT DURING ROBBERY,FALSE,,None,Handgun,UNK,,Yes
190615-2020,40/01 - OTHER,MURDER,Parking (Business),N/A,Victim,Asian,Non-Hispanic or Latino,Male,36,,UNKNOWN SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,Unknown,Handgun,UNK,,UNK
212733-2020,40/01 - OTHER,MURDER,Outdoor Area Public/Private,N/A,Victim,Unknown,Unknown,Male,70,,COMPLAINANT WAS FOUND DECEASED,FALSE,,None,Other,,,No
106746-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,22,Deceased,UNKNOWN SUSP SHOT AND KILLED THE COMPLAINANT,FALSE,,None,Handgun,UNK,,No
207017-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,Parking Lot,Victim,Black,Non-Hispanic or Latino,Male,22,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
193743-2020,40/01 - OTHER,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,21,,SUSP ASSAULTED  VIC W/ A GUN AND LEFT VIC  IN STREET,FALSE,,None,Handgun,UNK,,No
211031-2020,40/01 - OTHER,MURDER,Park,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,23,Deceased,"COMP WAS SHOT, CAUSING HIS DEATH",FALSE,,None,Handgun,UNK,,No
136410-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Apartment Residence,N/A,Victim,Black,Non-Hispanic or Latino,Male,25,Deceased,UNK SUSP SHOT AND KILLED COMPLAINANT,FALSE,,None,Handgun,UNK,,No
168947-2020,11V - BURG MOTOR VEH,HOMICIDE,Apartment Parking Lot,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,35,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Handgun,,,No
204792-2020,19 - SHOOTING,CAPITAL MURDER OF MULTIPLE PERSONS,Outdoor Area Public/Private,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Female,30,Deceased,SUSP SHOT COMP,FALSE,,None,Handgun,UNK,,No
204792-2020,19 - SHOOTING,CAPITAL MURDER OF MULTIPLE PERSONS,Outdoor Area Public/Private,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,49,Deceased,SUSP SHOT COMP,FALSE,,None,Handgun,UNK,,No
172011-2020,19 - SHOOTING,MURDER,Hotel/Motel/ETC,N/A,Victim,Black,Non-Hispanic or Latino,Male,56,,UNKNOWN SUSPECT SHOT COMPLAINANT WITH FIREARM CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
200910-2020,19 - SHOOTING,MURDER,Convenience Store,Retail Store,Victim,Black,Non-Hispanic or Latino,Male,48,Deceased,SUSPECT SHOT AND KILLED THE COMPLAINANT.,FALSE,,None,Handgun,UNK,,No
204171-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,57,,UNKNOWN SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,No
194423-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,White,Non-Hispanic or Latino,Male,19,,UNKNOWN SUSPECT SHOT AND KILLED COMPLAINANT.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
178537-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,29,,UNKNOWN SUSPECT/S INTENTIONALLY SHOT THE COMP,FALSE,,None,Handgun,UNK,,No
132968-2020,58 - ROUTINE INVESTIGATION,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,34,Deceased,COMPLAINANT WAS FOUND DECEASED.,FALSE,,None,Firearm (Type Not Stated),G,,UNK
199382-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,24,,UNK SUSP SHOT COMP IN HEAD,FALSE,,None,Handgun,UNK,,No
204148-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,White,Non-Hispanic or Latino,Male,36,Deceased,SUSPECT SHOT AND KILLED THE COMP,FALSE,,None,Handgun,UNK,,No
179839-2020,40/01 - OTHER,MURDER,Outdoor Area Public/Private,N/A,Victim,Black,Non-Hispanic or Latino,Male,38,Deceased,UNK SUSPECT SHOT AND KILLED COMPLAINANT W/O CONSENT,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
119956-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Gas or Service Station,N/A,Victim,Black,Non-Hispanic or Latino,Male,44,Deceased,UNK SUSP TOOK MONEY AND SHOT COMP.,FALSE,,None,Handgun,UNK,,No
084465-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Convenience Store,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,28,Deceased,SUSP SHOT COMP WITH .40 CAL HANDGUN,FALSE,,None,Firearm (Type Not Stated),G,,No
119145-2020,6XA - MAJOR DIST  AMBULANCE,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Commercial Property Occupied/Vacant,N/A,Victim,Black,Non-Hispanic or Latino,Male,68,7,UNKN SUSP ASSAULTED COMP AND TOOK COMPS PROPERTY,FALSE,,None,Personal Weapons (Hands-Feet ETC),UNK,,No
187684-2020,40/01 - OTHER,MURDER,Parking (Business),Parking Lot,Victim,White,Non-Hispanic or Latino,Male,51,Deceased,COMPLAINANT WAS ASSAULTED,FALSE,,None,Blunt Object,UNK,,No
061494-2020,40/01 - OTHER,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,31,Deceased,THE COMPLAINANT WAS FOUND DECEASED FROM HOMICIDAL VIOLENCE.,FALSE,,Unknown,Handgun,G,,UNK
190833-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,18,Deceased,COMP WAS SHOT AND DIED FROM HIS INJURY,FALSE,,None,Handgun,UNK,,UNK
007854-2020,6XEA - DISTURBANCE EMERG AMB,MURDER,Single Family Residence - Occupied,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,60,,AGG ASSAULT CAUSING SERIOUS BODILY INJURY,FALSE,,None,Personal Weapons (Hands-Feet ETC),UNK,,UNK
017577-2020,19 - SHOOTING,MURDER,Apartment Residence,Other,Victim,Black,Non-Hispanic or Latino,Male,43,Deceased,SUSPECT SHOT COMP,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
104397-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,Residential Property Occupied/Vacant,Victim,Hispanic or Latino,Hispanic or Latino,Male,39,Deceased,UNKNOWN SUSPECTS SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Handgun,UNK,,UNK
112942-2020,19 - SHOOTING,HOMICIDE,Parking (Business),N/A,Victim,Black,Non-Hispanic or Latino,Male,33,Deceased,SUSPECT SHOT AND KILLED THE COMPLAINANT,FALSE,,None,Handgun,,,No
033139-2020,19 - SHOOTING,HOMICIDE,Apartment Complex/Building,N/A,Victim,Black,Non-Hispanic or Latino,Male,25,Deceased,COMPLAINANT WAS SHOT TWICE BY SUSPECT CAUSING HIS DEATH.,FALSE,,None,Handgun,,,No
107985-2020,19 - SHOOTING,MURDER,Parking (Business),N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,22,Deceased,UNKNOWN SUSPECT SHOT THE COMP CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,No
134522-2020,40/01 - OTHER,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Apartment Parking Lot,N/A,Victim,,,,37,,COMPLAINANT WAS FOUND DECEASED FROM A GUNSHOT WOUND.,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
142975-2020,7X - MAJOR ACCIDENT,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,18,Deceased,UNKNOWN COMPLAINANT WAS FOUND DECEASED AFTER ACCIDENT,FALSE,,None,,,,No
134916-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",Other,Victim,Black,Non-Hispanic or Latino,Male,21,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH. NFI,FALSE,,Unknown,Handgun,UNK,,UNK
134130-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",Other,Victim,Black,Non-Hispanic or Latino,Male,28,Deceased,UNKNOWN SUSPECT(S) SHOT COMP.,FALSE,,Unknown,Handgun,UNK,,UNK
143505-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,27,Deceased,SUSPECT KILLED THE COMPLAINANT USING HOMICIDAL VIOLENCE,FALSE,,None,Firearm (Type Not Stated),UNK,,No
147600-2020,19 - SHOOTING,MURDER,Parking (Business),N/A,Victim,Black,Non-Hispanic or Latino,Male,62,,UNKNOWN SUSPECT SHOT THE COMPLAINANT MULTIPLE TIME KILLING HIM.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
122226-2020,7X - MAJOR ACCIDENT,CRIMINAL NEGLIGENT HOMICIDE (DISTRACTED DRIVING,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Female,62,,TRAFFIC FATALITY #83,FALSE,,None,,,,No
143425-2020,19 - SHOOTING,MURDER,Church/Synagogue/Temple/Mosque,N/A,Victim,Black,Non-Hispanic or Latino,Male,20,Deceased,UNKNOWN SUSPECT SHOT AND KILLED COMPLAINANT,FALSE,,None,Handgun,UNK,,No
122226-2020,7X - MAJOR ACCIDENT,CRIMINAL NEGLIGENT HOMICIDE (DISTRACTED DRIVING,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,27,,TRAFFIC FATALITY #83,FALSE,,None,,,,No
149000-2020,19 - SHOOTING,MURDER,Apartment Residence,N/A,Victim,White,Non-Hispanic or Latino,Male,23,Deceased,COMP FORCIFULLY ENTERED SUSP'S APT AND WAS SHOT IN THE CHEST,FALSE,,None,Handgun,UNK,,UNK
137658-2020,15 - ASSIST OFFICER,MURDER,Other,Other,Victim,Black,Non-Hispanic or Latino,Male,47,Deceased,UNKNOWN SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,Unknown,Firearm (Type Not Stated),UNK,,UNK
143200-2020,58 - ROUTINE INVESTIGATION,HOMICIDE,Hotel/Motel/ETC,N/A,Victim,Black,Non-Hispanic or Latino,Male,34,Deceased,SUSPECT SHOT COMPLAINANT CAUSING DEATH,FALSE,,None,Handgun,,,No
170654-2020,40/01 - OTHER,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,37,Deceased,UNK SUSP SHOT COMP CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,No
130959-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,N/A,Victim,Black,Non-Hispanic or Latino,Male,28,Deceased,AGGRAVATED ASSAULT SERIOUS BODILY INJURY,FALSE,,None,Handgun,G,,No
128324-2020,19 - SHOOTING,MURDER,Field/Woods,Outdoor Area Public/Private,Victim,Hispanic or Latino,Hispanic or Latino,Male,32,Deceased,UNKNOWN SUSPECT SHOT AND KILLED COMPLAINANT,FALSE,,None,Handgun,UNK,,UNK
121667-2020,19 - SHOOTING,MURDER,Outdoor Area Public/Private,Other,Victim,Black,Non-Hispanic or Latino,Female,38,Deceased,COMP WHAT SHOT CAUSING HER DEATH.,FALSE,,Unknown,Firearm (Type Not Stated),UNK,,UNK
124904-2020,19 - SHOOTING,MURDER,Outdoor Area Public/Private,N/A,Victim,White,Non-Hispanic or Latino,Male,40,Deceased,SUSP SHOT THE COMPLAINANT,FALSE,,None,Firearm (Type Not Stated),UNK,,No
116535-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,Residential Property Occupied/Vacant,Victim,Black,Non-Hispanic or Latino,Male,63,Deceased,UNKNOWN SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Handgun,UNK,,UNK
117275-2020,19 - SHOOTING,MURDER,Parking (Business),Parking Lot,Victim,Black,Non-Hispanic or Latino,Male,34,Deceased,SUSPECT SHOT COMP CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
127662-2020,27 - DEAD PERSON,MURDER,Single Family Residence - Vacant,N/A,Victim,Black,Non-Hispanic or Latino,Male,52,Deceased,UNKNOWN SUSPECT SHOT OCMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,UNK
178945-2020,19 - SHOOTING,MURDER,Other,Parking Lot,Victim,Black,Non-Hispanic or Latino,Male,30,Deceased,UNKNOWN SUSPECT SHOT THE COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
086260-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,N/A,Victim,Black,Non-Hispanic or Latino,Male,27,Deceased,UNKNOWN SUSPECT SHOT COMP CAUSING HIS DEATH.,FALSE,,None,Rifle,UNK,,UNK
006874-2020,19 - SHOOTING,HOMICIDE,Single Family Residence - Occupied,N/A,Victim,Black,Non-Hispanic or Latino,Male,20,,COMPLAINANT WAS ROBBING SUSPECT AND SUSPECT SHOT COMPLAINANT,FALSE,,None,Firearm (Type Not Stated),,,No
096611-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,48,Deceased,UNKNOWN SUSPECT SHOT AND KILLED THE COMPLAINANT WITH FIREARM.,FALSE,,None,Handgun,UNK,,No
009575-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,Parking Lot,Victim,Black,Non-Hispanic or Latino,Male,29,Deceased,UNKNOWN SUSPECT SHOT AND KILLED COMPLAINANT,FALSE,,None,Handgun,UNK,,UNK
072621-2020,19 - SHOOTING,HOMICIDE,Apartment Parking Lot,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,36,,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,,,
028072-2020,19 - SHOOTING,HOMICIDE,Other,N/A,Victim,Black,Non-Hispanic or Latino,Male,39,Deceased,SUSPECT SHOT AND KILLED THE COMPLAINANT.,FALSE,,None,Firearm (Type Not Stated),,,No
045830-2020,19 - SHOOTING,MURDER,Parking (Business),Parking Lot,Victim,Hispanic or Latino,Hispanic or Latino,Male,24,Deceased,UNKNOWN SUSPECT SHOT THE COMPLAINANT CAUSING HIS DEATH.,FALSE,,Unknown,Handgun,UNK,,UNK
041300-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,Apartment Complex/Building,Victim,Hispanic or Latino,Hispanic or Latino,Male,28,Deceased,SUSPECT SHOT AND KILLED VICTIM,FALSE,,None,Handgun,UNK,,No
006998-2020,19 - SHOOTING,MURDER,Hotel/Motel/ETC,Other,Victim,Hispanic or Latino,Hispanic or Latino,Male,28,Deceased,SUSPECT SHOT COMP CAUSING HIS DEATH,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
106839-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,Other,Victim,Hispanic or Latino,Hispanic or Latino,Male,18,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,Unknown,Handgun,G,,UNK
002777-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,18,Deceased,AGGRAVATED ASSAULT COMP SHOT BY UNKNOWN CALIBER WEAPON,FALSE,,None,Firearm (Type Not Stated),UNK,,No
005464-2020,19 - SHOOTING,HOMICIDE (POLICE SHOOTING),Medical Facility,Goverment Facility,Victim,White,Non-Hispanic or Latino,Male,51,Deceased,OFFICERS SHOT COMPLAINANT,FALSE,,None,Handgun,,,No
049180-2020,19 - SHOOTING,MURDER,Outdoor Area Public/Private,N/A,Victim,White,Non-Hispanic or Latino,Male,49,Deceased,UNKNOWN SUSPECT SHOT AND KILLED COMPLAINANT,FALSE,,Unknown,Handgun,UNK,,UNK
073376-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,35,Deceased,SUSP SHOT AND KILLED THE COMP,FALSE,,None,Rifle,UNK,,No
007340-2020,19 - SHOOTING,MURDER,Parking (Business),N/A,Victim,Black,Non-Hispanic or Latino,Male,29,Deceased,SUSPECT SHOT COMP.,FALSE,,None,Handgun,UNK,,No
076725-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,N/A,Victim,Black,Non-Hispanic or Latino,Male,41,Deceased,COMPLAINANT'S CAUSE OF DEATH IS UNKNOWN.,FALSE,,None,Handgun,UNK,,UNK
159283-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,N/A,Victim,Black,Non-Hispanic or Latino,Male,22,Deceased,SUSPECT SHOT AND KILLED THE COMPLAINANT,FALSE,,None,Handgun,UNK,,UNK
097653-2020,19 - SHOOTING,MURDER,Bar/NightClub/DanceHall ETC.,Resturant/Food Service/Tabc Location,Victim,Black,Non-Hispanic or Latino,Female,22,Deceased,UNK SUSP SHOT AND KILLED THE VICTIM,FALSE,,None,Rifle,UNK,,UNK
076588-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,28,Deceased,UNK SUSP SHOT AT COMP AND COMP WAS HIT.,FALSE,,Unknown,Handgun,UNK,,UNK
109827-2020,40/01 - OTHER,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,32,Deceased,COMP WAS KILLED BY HOMICIDAL VIOLENCE.,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
161547-2020,40/01 - OTHER,MURDER,Parking (Business),None,Victim,White,Non-Hispanic or Latino,Male,30,Deceased,THE COMPLAINANT WAS SHOT AND KILLED BY AN UNKNOWN PERSON.,FALSE,,None,Handgun,UNK,,Yes
013370-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,Other,Victim,Hispanic or Latino,Hispanic or Latino,Male,55,Deceased,UNKNOWN SUSPECT SHOT THE COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,UNK
155122-2020,**PD REQUESTED BY FIRE,MURDER,Other,N/A,Victim,Black,Non-Hispanic or Latino,Male,44,Deceased,SUSP SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,Unknown,Handgun,UNK,,No
045120-2020,19 - SHOOTING,MURDER,Apartment Residence,N/A,Victim,Unknown,Non-Hispanic or Latino,Unknown,18,Deceased,UNKNOWN SUSPECT SHOT AND KILLED THE COMPLAINANT.,FALSE,,None,Handgun,UNK,,UNK
085036-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Black,Non-Hispanic or Latino,Male,34,Deceased,UNK SUSP KILLED THE COMPLAINANT WITH HOMICIDAL VIOLENCE.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
062503-2020,19 - SHOOTING,MURDER,Convenience Store,Outdoor Area Public/Private,Victim,Black,Non-Hispanic or Latino,Male,37,Deceased,COMPLAINANT WAS SHOT AND KILLED BY AN UNKNOWN SUSPECT.,FALSE,,None,Handgun,UNK,,No
156275-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,52,Deceased,UNKNOWN SUSPECT/S SHOT COMPLAINANT CAUSING HIS DEATH,FALSE,,None,Handgun,UNK,,UNK
179853-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",N/A,Victim,White,Non-Hispanic or Latino,Male,49,Deceased,"SUSP SHOT COMP, CAUSING COMP'S DEATH.",FALSE,,None,Handgun,UNK,,No
049149-2020,19 - SHOOTING,MURDER,Park,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,40,Deceased,UNK SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,UNK
158896-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,N/A,Victim,Black,Non-Hispanic or Latino,Male,20,,UNK SUSP SHOT COMP W/O CONSENT,FALSE,,None,Handgun,UNK,,No
108550-2020,16 - INJURED PERSON,MURDER,Other,None,Victim,Hispanic or Latino,Hispanic or Latino,Male,34,Deceased,COMPLAINANT WAS BY UNKNOWN SUSPECT CAUSING HIS DEATH.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
096039-2020,**PD REQUESTED BY FIRE,MURDER,Field/Woods,N/A,Victim,Black,Non-Hispanic or Latino,Female,25,Deceased,COMP WAS SHOT AND KILLED,FALSE,,Unknown,Handgun,UNK,,UNK
092475-2020,6XEA - DISTURBANCE EMERG AMB,MURDER,Outdoor Area Public/Private,None,Victim,Black,Non-Hispanic or Latino,Male,48,Deceased,SUSPECT IN PHYSICAL ALTERCATION WITH COMP,FALSE,,None,Other,UNK,,UNK
170549-2020,19 - SHOOTING,MURDER,"Highway, Street, Alley ETC",Other,Victim,Black,Non-Hispanic or Latino,Male,38,,UNK SUSP SHOT BOTH COMP'S WITH UNK FIREARM,FALSE,,None,Firearm (Type Not Stated),UNK,,No
163605-2020,19 - SHOOTING,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Parking (Business),Parking Lot,Victim,Hispanic or Latino,Hispanic or Latino,Male,28,Deceased,SUSPECT SHOT THE COMPLAINANT,FALSE,,None,Firearm (Type Not Stated),UNK,,No
106757-2020,19 - SHOOTING,MURDER,Parking (Business),Other,Victim,Black,Non-Hispanic or Latino,Male,23,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Handgun,UNK,,UNK
175853-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,38,,SUSPECTS SHOT AND KILLED THE COMPLAINANT,FALSE,,Unknown,Firearm (Type Not Stated),UNK,,No
090406-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,N/A,Victim,Black,Non-Hispanic or Latino,Male,50,Deceased,SUSPECT SHOT COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
060689-2020,19 - SHOOTING,MURDER,Single Family Residence - Occupied,N/A,Victim,Black,Non-Hispanic or Latino,Male,50,Deceased,COMP WAS STRUCK BY GUN FIRE,FALSE,,None,Handgun,UNK,,No
187392-2020,19 - SHOOTING,MURDER,Apartment Complex/Building,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,51,Deceased,COMP WAS FOUND DECEASED FROM GUNSHOT WOUNDS,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
178001-2020,19 - SHOOTING,MURDER,Parking (Business),N/A,Victim,Black,Non-Hispanic or Latino,Male,29,Deceased,SUSPECT SHOT THE COMPLAINANT,FALSE,,None,Handgun,UNK,,No
018939-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,N/A,Victim,Black,Non-Hispanic or Latino,Male,22,Deceased,SUSP KILLED THE COMP,FALSE,,None,Handgun,UNK,,UNK
187104-2020,40/01 - OTHER,MURDER,Outdoor Area Public/Private,N/A,Victim,White,Non-Hispanic or Latino,Male,50,Deceased,UNKNOWN SUSPECT HIT THE COMP WITH AN OBJECT KILLING HIM,FALSE,,None,Blunt Object,UNK,,No
157756-2020,15 - ASSIST OFFICER,MURDER,Parking (Business),N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,41,Deceased,UNKNOWN SUSP SHOT COMP AND FLED SCENE.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
177846-2020,19 - SHOOTING,MURDER,Apartment Parking Lot,Apartment Complex/Building,Victim,Black,Non-Hispanic or Latino,Male,25,,SUSPECT SHOT THE COMPLAINANT CAUSING HIS DEATH.,FALSE,,None,Firearm (Type Not Stated),UNK,,UNK
180111-2020,19 - SHOOTING,MURDER,Outdoor Area Public/Private,N/A,Victim,Black,Non-Hispanic or Latino,Male,46,,UNK SUSP SHOT THE COMP CAUSING HIS DEATH.,FALSE,,None,Firearm (Type Not Stated),UNK,,No
100959-2020,6XEA - DISTURBANCE EMERG AMB,CAPITAL MURDER BY TERROR THREAT/OTHER FELONY,Single Family Residence - Occupied,N/A,Victim,Hispanic or Latino,Hispanic or Latino,Male,37,Deceased,SUSPECT KILLED THE COMPLAINANT,FALSE,,Unknown,Other Cutting Stabbing Inst.,UNK,,No
